Dish Name,Unlock Condition,DLC,Final Level,Final Taste,Initial Price,Final Price,Servings
Mianbao Xia,Chinese Chef VIP,,10,305,375,1387,10
Special Fried Shrimp Sushi,Drae lvl 5,,10,317,380,1406,1
Lusca Neck Tadaki,Boss,,1,250,1350,1350,10
Deepsea Kaiju Ramen,Godzilla DLC,Godzilla DLC,10,410,350,1295,6
Bluefin Tuna Ootoro Sushi,Tuna Party,,10,330,135,499,1
Boiled and Deep-Fried White Shrimp,Raptor lvl 5,,10,330,225,832,10
Seagrapes Jellyfish Sushi,Vincent VIP,,10,280,225,832,1
Stingray Sashimi Cold Noodles,Ichiban DLC VIP,Ichiban DLC,10,331,430,1591,9
Yellowfin Tuna Ootoro Sushi,Tuna Party,,10,315,125,462,1
Warm Atlantic Mackerel Soba,Hamako lvl 15 (Ichiban),Ichiban DLC,10,260,425,1572,9
Soy Sauce Marinated Crab,Jango Shop,,10,505,435,1609,6
Eggplant Soba Oyaki,Etsuko lvl 15 (Ichiban),Ichiban DLC,10,236,425,1572,9
Great Barracuda Canape,Diamond Rank,,10,372,425,1572,6
Spear Squid Soba Futomaki,Chitose lvl 15 (Ichiban),Ichiban DLC,10,292,425,1572,9
Grilled Eel with Habanero,Jango Shop,,10,335,425,1572,9
Pufferfish Dumpling Soup,Jango Shop,,10,420,420,1554,9
Dumbo Takoyaki,Diamond Rank,,10,390,420,1554,9
Pikaia Ramen,Kronosaurus,,10,360,420,1554,10
Nasu Dengaku,Diamond Rank,,10,317,415,1535,4
Fried Habanero Fangtooth,Jango Shop,,10,420,410,1517,7
Rice with Great Spider Crab Meat,Diamond Rank,,10,330,410,1517,7
Peacock Squid Ripieni,Italian Chef VIP,,10,360,410,1517,7
Arctic Cod Risotto,Italian Chef VIP,,10,377,408,1509,9
Moonlight Bladderwrack Roll,Jango Shop,,10,360,405,1498,9
Steamed Hyalonema Angler Fish,Glacial Seaweed Cave,,5,248,750,1650,1
Haddock Acqua Pazza,Italian Chef VIP,,10,400,405,1498,9
Roasted Tropical Fish and Garlic,Tohoku lvl 15,,10,236,400,1480,9
Antarctic Octopus Carpaccio,Italian Chef VIP,,10,408,405,1498,7
Seahorse Salad,Yone lvl 15,,10,295,400,1480,6
Mackerel Scad Hotdog,Cohh lvl 15,,10,340,400,1480,6
Batfish Ricebowl,Mitchell lvl 15,,10,447,400,1480,7
Seaweed Rolled Omelet,Pai lvl 15,,10,300,400,1480,9
Fried Onion Cuttlefish,Raptor lvl 15,,10,360,400,1480,7
Trevally Nanbanzuke,Maki lvl 15,,10,343,400,1480,7
Latok Omelet,Masayoshi lvl 15,,10,260,400,1480,9
Dusky Grouper Steak,El Nino lvl 15,,10,328,400,1480,7
Narwhal Miso Soup,Davina lvl 15,,10,420,400,1480,12
Three-Colored Squid Roast,Liu lvl 15,,10,335,400,1480,12
Deep-Fried Eggplant Shrimp Meatballs,Yusuke lvl 15,,10,460,400,1480,7
Dried Stingray,Carolina lvl 15,,10,225,400,1480,12
Sweet and Sour Stargazer,Chinese Chef VIP,,10,395,390,1443,6
Deep-Fried Red Lionfish,Cohh lvl 10,,10,366,390,1443,4
Comber Sandwich,British Chef VIP,,10,420,390,1443,6
Fried Tomato and Snailfish,Chinese Chef VIP,,10,335,390,1443,12
Narrow-Barred Spanish Mackerel Arancini,Italian Chef VIP,,10,364,390,1443,7
Roasted Helicoprion Tail,Boss,,1,170,710,710,10
Smoked Atlantic Mackerel Scramble,British Chef VIP,,10,460,387,1431,6
Black Vinegar Braised Parrotfish,Platinum Rank,,10,406,385,1424,6
Fried Rice with Sally Lightfoot Crab,Chinese Chef VIP,,10,305,385,1424,10
Plotosid Pie,British Chef VIP,,10,420,385,1424,7
Rice with Purple Sea Urchin Sushi,Raptor lvl 10,,10,320,385,1424,4
Deep-fried Sea Urchin,mxmtoon Collab,mxmtoon,5,275,690,1518,2
Phantom Jellyfish Jelly,Boss,,1,165,700,700,10
Tomato Egg Soup,Chinese Chef VIP,,10,309,380,1406,12
Sailfish Sushi,,,10,400,195,721,1
Tropical Fish Sushi Set,Michael Bang VIP,,10,346,375,1387,9
Seahorse Udon,Platinum Rank,,10,353,375,1387,4
Blobfish Spring Roll,Chinese Chef VIP,,10,322,375,1387,10
Pelican Eel Jelly,British Chef VIP,,10,439,373,1380,9
Blanched Lusca Tentacle,Boss,,1,250,1350,1350,10
Vegetable Sushi,DJ Sammy VIP,,10,390,375,1387,1
Boiled Asian Sheepshead Wrasse & Truffle,Jango VIP,,5,280,755,1661,2
Grilled Antarctic Octopus & Truffle,Jango Shop,,5,338,770,1694,2
White Shark Omelet,Boss,,1,150,650,650,10
Gazing Shark Sushi,Dredge DLC,Dredge DLC,1,3,1250,1250,1
Translucent Sturgeon Sushi,Dredge DLC,Dredge DLC,1,3,1235,1235,1
Bloodskin Shark Sushi,Dredge DLC,Dredge DLC,1,4,1225,1225,1
Goblin Shark Belly Roast,Boss,,1,135,600,600,10
Bluefin Tuna Chutoro Sushi,Tuna Party,,10,241,95,351,1
Rainbow Cap Eel Skewers,Jango,Potion Craft,5,295,730,1606,2
Rainbow Cap Triggerfish Fishcake,Potion Craft Collab,Potion Craft,5,268,705,1551,2
Rainbow Cap Pacific Fanfish Ochazuke,Jango,Potion Craft,5,290,710,1562,2
Yellowfin Tuna Chutoro Sushi,Tuna Party,,10,238,90,333,1
Skewered Cucumber,Cucumber Party,,10,340,320,1184,1
Sprouting Eel Sushi,Dredge DLC,Dredge DLC,1,4,1040,1040,1
Bluefin Tuna Akami Sushi,Tuna Party,,10,240,80,296,1
Sallow Sailfish Sushi,Dredge DLC,Dredge DLC,1,5,1000,1000,1
Withered Ray Sushi,Dredge DLC,Dredge DLC,1,5,995,995,1
Marlin Sushi,,,10,370,135,499,1
Imperious Lobster Sushi,Dredge DLC,Dredge DLC,1,3,945,945,1
Yellowfin Tuna Akami Sushi,Tuna Party,,10,235,73,270,1
Malignant Pincer Sushi,Dredge DLC,Dredge DLC,1,3,880,880,1
Fried Seahorses,Cohh lvl 5,,10,363,220,814,4
Stellate Puffer Special Sushi,Gold Rank,,10,340,220,814,1
Yawie Steamed Meat,Boss,,1,180,750,750,10
Cortex Decorator Sushi,Dredge DLC,Dredge DLC,1,2,740,740,1
Steamed Kronosaurus Tongue,Boss,,1,180,724,724,10
Seagrapes Special Sushi,Gold Rank,,10,390,200,740,1
Dunkleosteus Sushi,,,10,420,210,777,1
Moray Eel Curry,Silver Rank,,10,273,95,351,6
Big-Eyed Scad and Soybean Paste Roast,Gold Rank,,10,348,185,684,7
Stellate Puffer Nicogori,Any Staff lvl 5,,10,381,180,666,7
Seasoned Long-spine Porcupinefish Skin,,,10,410,180,666,7
Boiled Mantis Shrimp with Soy Paste,Boss,,1,150,650,650,10
Trout Sea Grapes Ricebowl,Gold Rank,,10,290,175,647,7
Greenland Shark Sushi,,,10,370,186,688,1
Bony Wreckfish Sushi,Dredge DLC,Dredge DLC,1,1,620,620,1
Host Eel Sushi,Dredge DLC,Dredge DLC,1,1,610,610,1
Snub-Nosed Spiny Eel Sushi,,,10,390,180,666,1
Pelican Eel Sushi,,,10,360,180,666,1
Shattered Wreckfish Sushi,Dredge DLC,Dredge DLC,1,2,560,560,1
Porbeagle Shark Sushi,,,10,380,165,610,1
Tokummia Katalepsis Sushi,,,10,460,165,610,1
Smallspotted Dart Kajime Soup,Any Staff lvl 5,,10,367,150,555,7
Steamed Wolf Eel,Boss,,1,120,550,550,10
Stir-Fried Hermit Crab and Seaweed,Boss,,1,150,550,550,10
Clione Queen Soup,Boss,,1,135,550,550,10
Whole-Roasted Shark Head,,,10,295,75,277,7
Xenacanthus Sushi,,,10,430,160,592,1
Thresher Shark Sushi,,,10,390,159,588,1
Bursting Anglerfish Sushi,Dredge DLC,Dredge DLC,1,1,530,530,1
Voltaic Grouper,Dredge DLC,Dredge DLC,1,7,515,515,1
Cerebral Crab Sushi,Dredge DLC,Dredge DLC,1,2,515,515,1
Entangled Crab Sushi,Dredge DLC,Dredge DLC,1,2,510,510,1
Horsehair Crab Sushi,,,10,450,150,555,1
Drepanaspis Sushi,,,10,400,150,555,1
Barbed Eel Sushi,Dredge DLC,Dredge DLC,1,2,500,500,1
Humboldt Squid Sushi,,,10,350,145,536,1
Crystal Lobster Sushi,,,10,340,141,521,1
Blue Lobster Sushi,,,10,320,141,521,1
Smooth Hammerhead Sushi,,,10,390,141,521,1
Eastern Rock Lobster Sushi,,,10,390,141,521,1
Narwhal Sushi,,,10,400,140,518,1
Megalograptus Sushi,,,10,400,140,518,1
Concertina Barracuda Sushi,Dredge DLC,Dredge DLC,1,1,470,470,1
Enthralled Stonefish Sushi,Dredge DLC,Dredge DLC,1,1,465,465,1
Seizing Snailfish Sushi,Dredge DLC,Dredge DLC,1,3,455,455,1
Devil Scorpionfish Sushi,,,10,350,135,499,1
Tropical Rock Lobster Sushi,,,10,300,135,499,1
Alaska Pollock Sushi,,,10,380,135,499,1
Dollocaris Ingens Sushi,,,10,460,135,499,1
Golden King Crab Sushi,,,10,370,135,499,1
Many Eyed Mackerel Sushi,Dredge DLC,Dredge DLC,1,1,453,453,1
Three-Headed Cod Sushi,Dredge DLC,Dredge DLC,1,1,450,450,1
Savage Barracuda Sushi,Dredge DLC,Dredge DLC,1,1,440,440,1
Falcatus Sushi,,,10,380,130,481,1
Starry Skate Sushi,,,10,360,130,481,1
American Lobster Sushi,,,10,290,129,477,1
Tusked Grouper Sushi,Dredge DLC,Dredge DLC,1,2,425,425,1
Gnashing Perch Sushi,Dredge DLC,Dredge DLC,1,1,420,420,1
Allenypterus Sushi,,,10,360,125,462,1
Splintered Crab Sushi,Dredge DLC,Dredge DLC,1,3,405,405,1
Blobfish Sushi,,,10,310,120,444,1
Arctic Telescope Fish Sushi,,,10,350,120,444,1
Snow Crab Sushi,,,10,420,120,444,1
Antarctic Octopus Sushi,,,10,360,120,444,1
Lumpfish Sushi,,,10,370,120,444,1
Qingmendous Sushi,,,10,380,120,444,1
Perished Loosejaw Sushi,Dredge DLC,Dredge DLC,1,1,395,395,1
Parhelion Jellyfish Sushi,Dredge DLC,Dredge DLC,1,5,390,390,1
Pikaia Sushi,,,10,360,115,425,1
Gelatinous Stonefish Sushi,Dredge DLC,Dredge DLC,1,6,385,385,1
Vampire Squid Sushi,,,10,340,115,425,1
Grotesque Mackerel Sushi,Dredge DLC,Dredge DLC,1,4,383,383,1
Fanged Cod Sushi,Dredge DLC,Dredge DLC,1,6,380,380,1
Scouring Bass Sushi,Dredge DLC,Dredge DLC,1,1,375,375,1
Haddock Sushi,,,10,340,110,407,1
Radiant Squid Sushi,Dredge DLC,Dredge DLC,1,8,365,365,1
Zebra Shark Sushi,Shark Party,,10,360,108,399,1
Seadragon Onigiri,,,10,470,105,388,1
Waptia Sushi,,,10,400,103,381,1
Shortfin Mako Sushi,Shark Party,,10,360,105,388,1
Aurora Jellyfish Sushi,Dredge DLC,Dredge DLC,1,6,345,345,1
White Trevally Kombu Ochazuke,Silver Rank,,10,266,93,344,7
Megamouth Shark Sushi,,,10,300,95,351,1
Arctic Cod Sushi,,,10,340,95,351,1
Ice Fish Sushi,,,10,320,95,351,1
Polar Eelpout Sushi,,,10,320,90,333,1
Rhinochimaeridae Sushi,,,10,290,90,333,1
Marbled Electric Ray Sushi,,,10,300,90,333,1
Striped Red Mullet Tangle Roll,Silver Rank,,10,270,80,296,7
Frilled Shark Sushi,,,10,280,85,314,1
Gelatinous Snailfish Sushi,,,10,330,85,314,1
Dumbo Octopus Sushi,,,10,330,80,296,1
Cookiecutter Shark Sushi,,,10,270,75,277,1
Norway Lobster Sushi,,,10,330,75,277,1
Red-banded Lobster Sushi,,,10,250,75,277,1
Peacock Squid Sushi,,,10,290,75,277,1
Threetooth Puffer Sushi,,,10,250,70,259,1
European Lobster Sushi,,,10,250,69,255,1
Barreleye Sushi,,,10,250,70,259,1
Fan Lobster Sushi,,,10,300,66,244,1
California Spiny Lobster Sushi,,,10,280,66,244,1
Copper Shark Sushi,,,10,280,65,240,1
Pacific Fanfish Sushi,,,10,240,65,240,1
Purple Sea Urchin Sushi,,,10,270,60,222,1
Blackfin Barracuda Sushi,,,10,280,60,222,1
Blacktip Reefshark Sushi,,,10,270,60,222,1
Salmon Snailfish Sushi,,,10,230,60,222,1
Agar Tokoroten,Bronze Rank,,10,266,51,189,7
Box Jellyfish Sushi,,,10,270,55,203,1
Bluespotted Stargazer Sushi,,,10,380,55,203,1
Sea Toad Sushi,,,10,230,55,203,1
Boiled  Fusilier,Bronze Rank,,10,255,50,185,7
Seasoned Kajime,Bronze Rank,,10,245,50,185,6
White Shrimp Sushi,,,10,280,53,196,1
Salt-grilled Redtoothed Triggerfish,Bronze Rank,,10,241,48,178,6
Spear Squid Sushi,,,10,300,51,188,1
Stingray Sushi,,,10,260,51,188,1
Blood-belly Comb Jelly Sushi,,,10,250,50,185,1
Moray Eel Sushi,,,10,250,50,185,1
Tiger Shark Sushi,,,10,290,50,185,1
Spider Crab Sushi,,,10,290,50,185,1
Raw Black Tiger Shrimp Sushi,,,10,240,50,185,1
Sally Lightfoot Crab Sushi,,,10,320,50,185,1
Comb Jelly Sushi,,,10,250,45,166,1
Capelin Sushi,,,10,330,45,166,1
Fangtooth Sushi,,,10,260,45,166,1
Young Anomalocaris Sushi,Final Boss,,1,125,224,224,1
Cooked Whiteleg Shrimp Sushi,,,10,220,35,129,1
Longnose Sawshark Sushi,,,10,290,35,129,1
Chambered Nautilus Sushi,,,10,220,35,129,1
Red bream Sushi,,,10,270,35,129,1
Atlantic Anglerfish Sushi,,,10,240,33,122,1
Seahorse Skewers,,,10,220,30,111,1
Clione Sushi,,,10,220,35,129,1
Giant Trevally Sushi,,,10,250,30,111,1
Narrow-Barred Spanish Mackerel Sushi,,,10,190,30,111,1
Dusky Grouper Sushi,,,10,200,30,111,1
Clearfin Lionfish Sushi,,,10,250,24,88,1
Whitetip Reefshark Sushi,,,10,270,24,88,1
White Trevally Sushi,,,10,190,22,81,1
Atlantic Mackerel Sushi,,,10,190,21,77,1
Atlantic Bonito Sushi,,,10,180,21,77,1
Great Barracuda Sushi,,,10,220,20,74,1
Cuttlefish Sushi,,,10,200,20,74,1
Bigeye Trevally Sushi,,,10,170,19,70,1
Coral Trout Sushi,,,10,170,18,66,1
Harlequin Hind Sushi,,,10,180,18,66,1
White Spotted Jellyfish Sushi,,,10,180,18,66,1
Bigeye Scad Sushi,,,10,140,17,62,1
Grey Triggerfish Sushi,,,10,170,17,62,1
Painted Comber Sushi,,,10,140,17,62,1
Green Humphead Parrotfish Sushi,,,10,230,16,59,1
Striped Red Mullet Sushi,,,10,140,16,59,1
Barrel Jellyfish Sushi,,,10,160,15,55,1
Titan Triggerfish Sushi,,,10,200,15,55,1
Fried Egg Jellyfish Sushi,,,10,160,15,55,1
Bluehead Tilefish Sushi,,,10,140,15,55,1
Mackerel Scad Sushi,,,10,150,15,55,1
Clown Frogfish Sushi,,,10,150,15,55,1
Sheepshead Sushi,,,10,240,15,55,1
Mediterranean Parrotfish Sushi,,,10,140,10,37,1
Emperor Angelfish Sushi,,,10,150,10,37,1
Red Lionfish Sushi,,,10,200,10,37,1
Longfin Batfish Sushi,,,10,130,10,37,1
B&W Snapper Sushi,,,10,150,9,33,1
Redtoothed Triggerfish Sushi,,,10,150,9,33,1
Longspine Squirrelfish Sushi,,,10,260,9,33,1
Ornate Wrasse Sushi,,,10,130,8,29,1
Smallspotted Dart Sushi,,,10,120,8,29,1
Reef Triggerfish Sushi,,,10,120,7,25,1
Yellowback Fusilier Sushi,,,10,120,7,25,1
Rainbow Wrasse Sushi,,,10,130,6,22,1
Blue Tang Sushi,,,10,110,6,22,1
Striped Catfish Sushi,,,10,260,5,18,1
Orbicular Batfish Fry,,,10,110,5,18,1
Salema Porgy Sushi,,,10,110,5,18,1
Flame Angelfish Sushi,,,10,150,5,18,1
Yellow Tang Sushi,,,10,100,4,14,1
Pyramid Butterflyfish Sushi,,,10,100,4,14,1
Sea Goldie Sushi,,,10,130,3,11,1
Cardinalfish Sushi,,,10,100,3,11,1
Clownfish Sushi,,,10,120,2,7,1
Comber Sushi,,,10,140,2,7,1
Wasabi Sushi,,,10,1,1,1,1
